Date,Open,High,Low,Close,Volume
2023-04-21,28088.00,28362.00,27193.00,27275.00,2523.04048087
2023-04-22,27276.00,27770.00,27137.00,27627.00,1003.14025600
2023-04-23,27628.00,27883.00,27347.00,27471.00,956.26962018
2023-04-24,27474.00,27998.00,26981.00,27380.00,2161.56222248
2023-04-25,27382.00,27779.00,27197.00,27612.00,1520.97674954
2023-04-26,27629.00,30022.00,27625.00,27897.00,4277.06789921
2023-04-27,27891.00,29887.00,27242.00,29662.00,4730.88235040
2023-04-28,29701.00,29787.00,28922.00,29337.00,2896.60304034
2023-04-29,29338.00,29460.00,29061.00,29267.00,941.11276659
2023-04-30,29262.00,29961.00,29115.00,29383.00,1361.94415031
2023-05-01,29374.00,29504.00,27783.00,27821.00,2712.24093620
2023-05-02,27809.00,28894.00,27666.00,28708.00,2070.47695074
2023-05-03,28705.00,28836.00,28138.00,28331.00,2453.41313037
2023-05-04,28324.00,29378.00,28297.00,28902.00,2127.94622322
2023-05-05,28907.00,29701.00,28767.00,29586.00,1980.36811472
2023-05-06,29589.00,29851.00,28422.00,28905.00,1334.64231644
2023-05-07,28919.00,29194.00,28718.00,28950.00,977.54036336
2023-05-08,28957.00,28991.00,27313.00,27363.00,2883.35678109
2023-05-09,27358.00,27841.00,27290.00,27723.00,1727.93491585
2023-05-10,27729.00,28328.00,26842.00,27717.00,2639.89081845
2023-05-11,27702.00,28000.00,26720.00,26852.00,2318.06957290
2023-05-12,26854.00,27093.00,25800.00,26473.00,4349.73358315
2023-05-13,26484.00,27052.00,26367.00,26853.00,1676.12573363
2023-05-14,26853.00,27202.00,26598.00,26891.00,1381.44013072
2023-05-15,26890.00,27666.00,26736.00,27413.00,1734.86432933
2023-05-16,27424.00,27424.00,26868.00,26934.00,1846.62588986
2023-05-17,26933.00,27440.00,26550.00,27375.00,2607.52110838
2023-05-18,27409.00,27488.00,26374.00,26755.00,2002.65435173
2023-05-19,26726.00,27176.00,26651.00,26836.00,1396.68587004
2023-05-20,26838.00,27153.00,26815.00,27075.00,546.44357037
2023-05-21,27082.00,27277.00,26800.00,26913.00,587.07060723
2023-05-22,26921.00,27078.00,26547.00,26856.00,1171.25496360
2023-05-23,26856.00,27478.00,26810.00,27195.00,1243.50473750
2023-05-24,27187.00,27254.00,26076.00,26246.00,2082.52376929
2023-05-25,26243.00,26611.00,25878.00,26467.00,1718.23542460
2023-05-26,26474.00,26937.00,26338.00,26775.00,1667.32289246
2023-05-27,26782.00,26842.00,26566.00,26743.00,639.45159331
2023-05-28,26743.00,27726.00,26737.00,27531.00,1301.37160035
2023-05-29,27531.00,28452.00,27531.00,27649.00,1984.96935313
2023-05-30,27641.00,28054.00,27570.00,27861.00,1594.63719854
2023-05-31,27863.00,27873.00,26857.00,27020.00,1800.22136120
2023-06-01,27024.00,27356.00,26625.00,26867.00,2024.53416189
2023-06-02,26876.00,27294.00,26519.00,27241.00,1708.62180105
2023-06-03,27248.00,27332.00,27050.00,27109.00,768.11558506
2023-06-04,27103.00,27302.00,26937.00,27223.00,540.06698666
2023-06-05,27223.00,27451.00,25389.00,25625.00,3909.97847442
2023-06-06,25618.00,27223.00,25350.00,27099.00,3858.71017337
2023-06-07,27109.00,27388.00,26250.00,26474.00,3084.16815085
2023-06-08,26481.00,26809.00,26140.00,26546.00,1675.45629333
2023-06-09,26537.00,26778.00,26289.00,26405.00,1128.19367011
2023-06-10,26406.00,26528.00,25420.00,25761.00,3007.98369233
2023-06-11,25760.00,26112.00,25657.00,26046.00,911.43917045
2023-06-12,26048.00,26209.00,25634.00,25821.00,1931.78506510
2023-06-13,25820.00,26422.00,25718.00,25896.00,1925.51363270
2023-06-14,25894.00,26078.00,25764.00,25871.00,1604.46222803
2023-06-15,25865.00,25870.00,24756.00,25439.00,3467.21800754
2023-06-16,25435.00,26485.00,25188.00,26364.00,3136.24007407
2023-06-17,26362.00,26785.00,26173.00,26465.00,1135.52922889
2023-06-18,26471.00,26659.00,26386.00,26643.00,787.77688910
2023-06-19,26643.00,27050.00,26260.00,26668.00,1901.54996167
2023-06-20,26686.00,28149.00,26651.00,28002.00,2536.57072056
2023-06-21,28004.00,30755.00,27883.00,30127.00,6477.98259423
2023-06-22,30137.00,30505.00,29600.00,30224.00,3513.99115133
2023-06-23,30225.00,31458.00,29820.00,30905.00,4640.17979307
2023-06-24,30914.00,30967.00,30287.00,30646.00,1487.64817656
2023-06-25,30642.00,31047.00,30344.00,30443.00,1372.76143302
2023-06-26,30440.00,30657.00,29941.00,30254.00,2232.72990899
2023-06-27,30272.00,31025.00,30117.00,30679.00,1918.00787408
2023-06-28,30678.00,30736.00,29868.00,30095.00,1904.16681534
2023-06-29,30094.00,30825.00,29954.00,30585.00,1794.71088500
2023-06-30,30584.00,31268.00,29508.00,30368.00,5165.82368450
2023-07-01,30364.00,30647.00,30321.00,30617.00,617.53270494
2023-07-02,30616.00,30681.00,30175.00,30564.00,937.28294960
2023-07-03,30564.00,31378.00,30439.00,31258.00,1645.32323476
2023-07-04,31259.00,31327.00,30637.00,30708.00,965.61841816
2023-07-05,30700.00,30866.00,30206.00,30439.00,1080.70961490
2023-07-06,30439.00,31500.00,29925.00,30313.00,2696.54772942
2023-07-07,30311.00,30445.00,29722.00,30244.00,2226.02819280
2023-07-08,30248.00,30383.00,30056.00,30117.00,710.99096202
2023-07-09,30115.00,30439.00,30067.00,30249.00,629.35624939
2023-07-10,30249.00,30840.00,29964.00,30840.00,1432.77168883
2023-07-11,30840.00,31037.00,30221.00,30582.00,1760.15504315
2023-07-12,30582.00,30960.00,30219.00,30278.00,1663.20638698
2023-07-13,30277.00,31818.00,30241.00,31637.00,2687.76334940
2023-07-14,31637.00,31708.00,29961.00,30122.00,2785.29717291
2023-07-15,30137.00,30403.00,30006.00,30340.00,831.69246360
2023-07-16,30340.00,30442.00,30067.00,30260.00,883.21432628
2023-07-17,30268.00,30370.00,29675.00,29901.00,1718.55359147
2023-07-18,29893.00,30293.00,29521.00,29719.00,1761.95373993
2023-07-19,29712.00,30188.00,29694.00,30047.00,1431.46083432
2023-07-20,30045.00,30414.00,29567.00,29752.00,1475.47321224
2023-07-21,29752.00,30051.00,29669.00,29874.00,1173.53405017
2023-07-22,29876.00,29995.00,29810.00,29841.00,588.50716901
2023-07-23,29841.00,30342.00,29640.00,30089.00,845.07053875
2023-07-24,30089.00,30138.00,28842.00,29107.00,2628.09211565
2023-07-25,29107.00,29362.00,29054.00,29195.00,1415.76589963
2023-07-26,29198.00,29500.00,29100.00,29403.00,1287.35565075
2023-07-27,29405.00,29678.00,29081.00,29158.00,1548.47103730
2023-07-28,29158.00,29525.00,29121.00,29319.00,1253.23272732
2023-07-29,29314.00,29404.00,29251.00,29339.00,437.39234316
2023-07-30,29338.00,29446.00,29117.00,29197.00,617.23376948
2023-07-31,29190.00,29511.00,29034.00,29157.00,997.22769773
2023-08-01,29153.00,29345.00,28574.00,29258.00,1956.57564727
2023-08-02,29261.00,30025.00,28929.00,29136.00,2369.75628385
2023-08-03,29126.00,29395.00,28925.00,29260.00,1338.17890510
2023-08-04,29255.00,29333.00,28924.00,28986.00,1286.47233575
2023-08-05,28990.00,29107.00,28784.00,29037.00,548.76382376
2023-08-06,29037.00,29099.00,28962.00,29051.00,321.94425581
2023-08-07,29053.00,29177.00,28671.00,29119.00,1534.88731344
2023-08-08,29119.00,29957.00,29088.00,29884.00,2102.78312615
2023-08-09,29890.00,30210.00,29377.00,29399.00,1707.61319476
2023-08-10,29395.00,29703.00,29294.00,29399.00,1214.64269649
2023-08-11,29398.00,29525.00,29222.00,29364.00,860.04798622
2023-08-12,29363.00,29465.00,29350.00,29403.00,360.00129930
2023-08-13,29401.00,29443.00,29314.00,29422.00,247.81924245
2023-08-14,29422.00,29659.00,29086.00,29323.00,1213.09901488
2023-08-15,29329.00,29455.00,29060.00,29149.00,1132.26011577
2023-08-16,29147.00,29224.00,28918.00,29078.00,1364.45847651
2023-08-17,29079.00,29106.00,27683.00,27852.00,3252.87391827
2023-08-18,27855.00,27885.00,25601.00,26046.00,4779.06333482
2023-08-19,26045.00,26264.00,25798.00,26126.00,1074.31403191
2023-08-20,26126.00,26210.00,25979.00,26138.00,676.24068136
2023-08-21,26137.00,26297.00,25828.00,26100.00,1415.78038926
2023-08-22,26098.00,26240.00,25721.00,25770.00,1453.58489409
2023-08-23,25776.00,26800.00,25350.00,26626.00,2367.68812304
2023-08-24,26619.00,26711.00,25852.00,26016.00,2291.52660802
2023-08-25,26025.00,26281.00,25748.00,25956.00,2039.63062722
2023-08-26,25945.00,26102.00,25939.00,26028.00,241.84595819
2023-08-27,26026.00,26168.00,25962.00,26115.00,390.07710472
2023-08-28,26113.00,26223.00,25856.00,25976.00,1126.00004486
2023-08-29,25975.00,28142.00,25913.00,27847.00,4428.30410288
2023-08-30,27855.00,27885.00,27006.00,27178.00,2134.54321720
2023-08-31,27198.00,27537.00,25946.00,26181.00,2457.11811251
2023-09-01,26147.00,26188.00,25333.00,25622.00,2361.74822497
2023-09-02,25628.00,25980.00,25561.00,25836.00,703.87327098
2023-09-03,25825.00,26071.00,25807.00,26002.00,664.95514572
2023-09-04,26002.00,26112.00,25729.00,25886.00,986.56117008
2023-09-05,25885.00,25904.00,25547.00,25672.00,1125.83423872
2023-09-06,25675.00,26000.00,25386.00,25659.00,1230.38692593
2023-09-07,25670.00,25957.00,25600.00,25886.00,962.45005432
2023-09-08,25871.00,26429.00,25652.00,25885.00,2395.31093920
2023-09-09,25886.00,25927.00,25801.00,25867.00,469.50183571
2023-09-10,25866.00,25908.00,25588.00,25793.00,683.66012406
2023-09-11,25790.00,26018.00,24957.00,25005.00,2035.58092569
2023-09-12,25010.00,26529.00,24920.00,26071.00,3228.48037572
2023-09-13,26071.00,26395.00,25762.00,26146.00,1641.72492727
2023-09-14,26150.00,26849.00,26143.00,26689.00,2125.32401208
2023-09-15,26689.00,26726.00,26228.00,26404.00,1114.80578760
2023-09-16,26407.00,26878.00,26379.00,26545.00,922.71774955
2023-09-17,26538.00,26618.00,26432.00,26512.00,423.81848181
2023-09-18,26512.00,27422.00,26382.00,26831.00,1954.82949157
2023-09-19,26830.00,27486.00,26682.00,27199.00,1802.30496760
2023-09-20,27198.00,27389.00,26852.00,26945.00,2285.38532772
2023-09-21,26950.00,27235.00,26376.00,26602.00,1464.10489754
2023-09-22,26588.00,26733.00,26479.00,26536.00,974.48876231
2023-09-23,26542.00,26634.00,26493.00,26613.00,298.98423166
2023-09-24,26613.00,26730.00,26359.00,26458.00,565.13216722
2023-09-25,26455.00,26520.00,25977.00,26331.00,1432.53858589
2023-09-26,26335.00,26436.00,26085.00,26240.00,852.18695286
2023-09-27,26232.00,26823.00,26093.00,26241.00,1497.07436085
2023-09-28,26239.00,27297.00,26208.00,27103.00,3069.11282827
2023-09-29,27094.00,27235.00,26682.00,26918.00,1473.77318426
2023-09-30,26920.00,27093.00,26862.00,27031.00,760.42948091
2023-10-01,27031.00,27286.00,26959.00,27109.00,436.40549699
2023-10-02,27109.00,28592.00,27044.00,27975.00,3085.38968190
2023-10-03,27956.00,27961.00,27241.00,27267.00,1306.36354697
2023-10-04,27280.00,27831.00,27170.00,27631.00,1454.43140054
2023-10-05,27623.00,28125.00,27369.00,27483.00,1650.22052343
2023-10-06,27481.00,28064.00,27185.00,27968.00,1528.29158373
2023-10-07,27975.00,28301.00,27864.00,27882.00,576.88073939
2023-10-08,27882.00,28104.00,27715.00,27913.00,478.87883651
2023-10-09,27911.00,27996.00,27280.00,27616.00,1214.12289222
2023-10-10,27611.00,27733.00,27294.00,27404.00,1212.40679893
2023-10-11,27406.00,27474.00,26533.00,26753.00,1986.21809806
2023-10-12,26755.00,26933.00,26545.00,26705.00,1094.00295013
2023-10-13,26704.00,26952.00,26675.00,26771.00,960.26609941
2023-10-14,26770.00,27108.00,26739.00,26869.00,802.12032923
2023-10-15,26862.00,27077.00,26800.00,27044.00,451.19589396
2023-10-16,27045.00,29900.00,27012.00,28482.00,5018.71105644
2023-10-17,28478.00,28647.00,28081.00,28529.00,1825.92809606
2023-10-18,28531.00,28984.00,28156.00,28259.00,1440.17049859
2023-10-19,28258.00,28916.00,28138.00,28780.00,1519.85954331
2023-10-20,28780.00,30233.00,28595.00,29581.00,2756.09400932
2023-10-21,29578.00,30364.00,29483.00,30177.00,1023.04273228
2023-10-22,30164.00,30247.00,29678.00,29861.00,812.41316784
2023-10-23,29860.00,31448.00,29730.00,31379.00,3103.23522583
2023-10-24,31378.00,35198.00,31341.00,33819.00,7028.03349836
2023-10-25,33787.00,35138.00,33498.00,34758.00,2929.20433212
2023-10-26,34738.00,34847.00,33738.00,34068.00,2225.76317247
2023-10-27,34035.00,34279.00,33407.00,33708.00,2087.31717635
2023-10-28,33707.00,34506.00,33684.00,34125.00,858.30889678
2023-10-29,34124.00,34755.00,33945.00,34583.00,780.70329003
2023-10-30,34587.00,34860.00,34095.00,34439.00,2007.45332097
2023-10-31,34447.00,34613.00,34061.00,34553.00,1142.13001689
2023-11-01,34541.00,35191.00,34102.00,34575.00,1955.89642581
2023-11-02,34575.00,35968.00,34320.00,34996.00,2134.51787685
2023-11-03,35015.00,35108.00,34132.00,34543.00,1377.30768063
2023-11-04,34546.00,34997.00,34498.00,34754.00,614.29156601
2023-11-05,34753.00,35330.00,34736.00,35050.00,691.03934266
2023-11-06,35052.00,35396.00,34495.00,34958.00,1233.50588179
2023-11-07,34957.00,35521.00,34530.00,35382.00,1500.51828274
2023-11-08,35401.00,35891.00,35111.00,35593.00,1230.39370726
2023-11-09,35598.00,37978.00,35412.00,36379.00,3407.39613700
2023-11-10,36374.00,37476.00,36151.00,37267.00,1414.18396937
2023-11-11,37274.00,37558.00,36932.00,37139.00,955.70778796
2023-11-12,37138.00,37237.00,36673.00,37154.00,764.65593798
2023-11-13,37170.00,37421.00,36566.00,36749.00,1209.67212635
2023-11-14,36757.00,36890.00,35002.00,35268.00,1665.13325599
2023-11-15,35253.00,37502.00,35123.00,37400.00,2282.46851998
2023-11-16,37383.00,37975.00,36091.00,36238.00,2119.29291413
2023-11-17,36224.00,36800.00,35539.00,36487.00,2425.49422106
2023-11-18,36485.00,36851.00,36211.00,36736.00,582.00609984
2023-11-19,36739.00,36911.00,36420.00,36854.00,538.98941401
2023-11-20,36882.00,37769.00,36716.00,37554.00,2909.35796888
2023-11-21,37554.00,37761.00,36281.00,36913.00,2541.01880474
2023-11-22,36908.00,37267.00,35651.00,37197.00,1784.35292616
2023-11-23,37203.00,37865.00,36886.00,37267.00,1688.42883995
2023-11-24,37286.00,38437.00,37200.00,37750.00,1805.42892201
2023-11-25,37745.00,37960.00,37610.00,37841.00,417.08149438
2023-11-26,37841.00,37908.00,37173.00,37264.00,860.03098956
2023-11-27,37258.00,37755.00,36727.00,36976.00,1229.10848593
2023-11-28,36974.00,38293.00,36798.00,38023.00,2206.43227192
2023-11-29,38023.00,38457.00,37597.00,37866.00,2556.26771338
2023-11-30,37866.00,38173.00,37510.00,37750.00,1254.80792855
2023-12-01,37750.00,39000.00,37619.00,38717.00,1631.95125090
2023-12-02,38721.00,38987.00,38651.00,38894.00,507.53697866
2023-12-03,38898.00,39845.00,38897.00,39568.00,1159.66947569
2023-12-04,39560.00,42162.00,39463.00,41726.00,2536.37973784
2023-12-05,41725.00,44086.00,41415.00,43696.00,2362.78979214
2023-12-06,43726.00,44490.00,43419.00,43938.00,1782.72852681
2023-12-07,43941.00,44113.00,42849.00,43332.00,1569.18276641
2023-12-08,43317.00,44039.00,43078.00,43840.00,1434.27507382
2023-12-09,43822.00,44729.00,43759.00,43997.00,1310.56776404
2023-12-10,43983.00,44092.00,43605.00,43831.00,904.23959561
2023-12-11,43831.00,44038.00,40530.00,40980.00,3801.38133724
2023-12-12,41008.00,42071.00,40181.00,41264.00,2011.28121783
2023-12-13,41263.00,42187.00,40589.00,42124.00,1723.94702830
2023-12-14,42133.00,43440.00,41509.00,42871.00,3024.10950237
2023-12-15,42867.00,43194.00,41664.00,42100.00,1422.73028377
2023-12-16,42097.00,42676.00,41639.00,42438.00,1081.17368870
2023-12-17,42448.00,42500.00,41533.00,42129.00,1103.39079807
2023-12-18,42119.00,42156.00,40513.00,41619.00,1742.23208552
2023-12-19,41623.00,43456.00,41569.00,42197.00,2842.02713229
2023-12-20,42173.00,44291.00,42111.00,44161.00,2113.05664339
2023-12-21,44161.00,44279.00,43249.00,43580.00,1978.96178713
2023-12-22,43623.00,44409.00,43419.00,43983.00,1571.04221860
2023-12-23,43986.00,44076.00,43347.00,43810.00,909.44270219
2023-12-24,43825.00,43954.00,43466.00,43697.00,654.46984870
2023-12-25,43697.00,43807.00,42700.00,43455.00,1097.94850267
2023-12-26,43437.00,43723.00,41639.00,42128.00,2381.66719818
2023-12-27,42127.00,43227.00,42040.00,43203.00,1889.01024280
2023-12-28,43206.00,43812.00,42288.00,42493.00,1588.12095509
2023-12-29,42491.00,43128.00,41651.00,42062.00,2424.32676426
2023-12-30,42067.00,42599.00,41306.00,42413.00,1260.76593002
2023-12-31,42411.00,42867.00,41976.00,42639.00,1078.35041635
2024-01-01,42652.00,43196.00,42072.00,43120.00,1007.78173731
2024-01-02,43147.00,45922.00,43109.00,45170.00,4182.23676495
2024-01-03,45185.00,45510.00,41454.00,42265.00,4217.26202179
2024-01-04,42284.00,44357.00,42176.00,44094.00,2576.69849879
2024-01-05,44095.00,44795.00,42500.00,43626.00,3263.03057976
2024-01-06,43641.00,44366.00,43440.00,44031.00,1436.65894695
2024-01-07,44032.00,44500.00,43688.00,44138.00,1481.63032368
2024-01-08,44123.00,47021.00,43213.00,47007.00,3453.62486560
2024-01-09,47008.00,47281.00,45496.00,46657.00,2781.28547612
2024-01-10,46656.00,47897.00,44304.00,46549.00,3882.73607406
2024-01-11,46573.00,49048.00,44900.00,46592.00,5778.68454093
2024-01-12,46606.00,47014.00,43155.00,43424.00,4167.59949269
2024-01-13,43422.00,44011.00,41509.00,42794.00,2647.69340055
2024-01-14,42823.00,43060.00,42559.00,42882.00,742.09306447
2024-01-15,42886.00,43324.00,41680.00,42979.00,1918.19706320
2024-01-16,42948.00,43398.00,42056.00,43005.00,2108.59387026
2024-01-17,43016.00,43566.00,42172.00,42568.00,1774.87668222
2024-01-18,42568.00,42871.00,41325.00,41440.00,1998.35022831
2024-01-19,41447.00,41932.00,40258.00,41761.00,2809.97635965
2024-01-20,41766.00,42152.00,41428.00,41582.00,1017.02510929
2024-01-21,41585.00,41854.00,41519.00,41666.00,570.30598964
2024-01-22,41664.00,41778.00,40036.00,40262.00,2071.47574003
2024-01-23,40260.00,40496.00,38505.00,39079.00,3117.85667245
2024-01-24,39085.00,40515.00,38984.00,39754.00,2725.70383709
2024-01-25,39742.00,40278.00,39461.00,39822.00,2260.49094759
2024-01-26,39821.00,42194.00,39607.00,42117.00,3558.17298726
2024-01-27,42105.00,42233.00,41396.00,41797.00,1203.74162928
2024-01-28,41803.00,42824.00,41786.00,41967.00,1227.89939509
2024-01-29,41963.00,43295.00,41629.00,43022.00,2167.32647065
2024-01-30,43019.00,43853.00,42982.00,43372.00,1784.66664154
2024-01-31,43374.00,43799.00,42340.00,43500.00,2757.25952483
2024-02-01,43500.00,43544.00,41859.00,42838.00,2917.34464373
2024-02-02,42838.00,43451.00,42538.00,42901.00,2193.79885106
2024-02-03,42900.00,43352.00,42876.00,43058.00,802.16229679
2024-02-04,43051.00,43097.00,42716.00,42779.00,522.49914480
2024-02-05,42770.00,43515.00,42243.00,42678.00,2029.18868397
2024-02-06,42686.00,43366.00,42288.00,43176.00,1690.87403824
2024-02-07,43180.00,43674.00,42764.00,43625.00,1380.22050169
2024-02-08,43630.00,45522.00,43412.00,45283.00,3004.57519809
2024-02-09,45305.00,48201.00,45230.00,47630.00,3322.97075236
2024-02-10,47600.00,47729.00,46894.00,47353.00,1092.70138553
2024-02-11,47353.00,48601.00,47321.00,48295.00,1304.74195939
2024-02-12,48294.00,50333.00,47720.00,49745.00,2220.68525504
2024-02-13,49742.00,50385.00,48325.00,49126.00,2184.48786241
2024-02-14,49125.00,52093.00,48929.00,51475.00,2584.32816353
2024-02-15,51483.00,52884.00,51236.00,52003.00,2382.00873806
2024-02-16,51997.00,52600.00,51364.00,51993.00,2083.82982113
2024-02-17,51992.00,52251.00,50647.00,51278.00,1016.24820379
2024-02-18,51283.00,52063.00,51196.00,51805.00,820.30114826
2024-02-19,51814.00,52496.00,51612.00,51934.00,1227.93839539
2024-02-20,51932.00,53015.00,50770.00,51506.00,2122.25008294
2024-02-21,51516.00,52526.00,50611.00,50855.00,2182.23629419
2024-02-22,50838.00,52011.00,50658.00,51700.00,2025.10507561
2024-02-23,51699.00,52049.00,50610.00,51094.00,2126.54227661
2024-02-24,51094.00,51683.00,50519.00,51429.00,880.96663221
2024-02-25,51440.00,51870.00,51282.00,51566.00,495.53310930
2024-02-26,51571.00,53674.00,50909.00,53644.00,2089.56411651
2024-02-27,53635.00,57449.00,53478.00,57165.00,3684.96240535
2024-02-28,57160.00,64000.00,56613.00,61148.00,5909.90544346
2024-02-29,61130.00,63684.00,59801.00,60775.00,4403.58641200
2024-03-01,60791.00,62699.00,60602.00,62362.00,2638.44306462
2024-03-02,62363.00,63265.00,61645.00,62074.00,1383.05186675
2024-03-03,62084.00,63030.00,61402.00,62843.00,1158.31007607
2024-03-04,62865.00,67621.00,62376.00,66673.00,3401.19651229
2024-03-05,66667.00,69210.00,63348.00,64022.00,5771.37485173
2024-03-06,64021.00,67645.00,59313.00,67190.00,5980.26733031
2024-03-07,67170.00,68061.00,65623.00,67705.00,3885.78921950
2024-03-08,67703.00,70184.00,66264.00,68711.00,3889.74649912
2024-03-09,68716.00,69552.00,68032.00,68417.00,1865.87201150
2024-03-10,68417.00,69999.00,68297.00,69528.00,1470.66808769
2024-03-11,69529.00,72910.00,67120.00,72044.00,5273.65242896
2024-03-12,72074.00,73054.00,68636.00,71476.00,4189.01755405
2024-03-13,71475.00,73679.00,70564.00,73468.00,3366.36558567
2024-03-14,73484.00,73794.00,68555.00,69339.00,4203.16334675
2024-03-15,69284.00,72415.00,65569.00,68971.00,4775.69503990
2024-03-16,68980.00,70069.00,66639.00,66931.00,1833.25447908
2024-03-17,66879.00,68617.00,64522.00,68526.00,2680.68256359
2024-03-18,68505.00,68902.00,66585.00,66950.00,2896.77957651
2024-03-19,66952.00,68123.00,62323.00,64395.00,4797.01745916
2024-03-20,64382.00,66017.00,60760.00,65792.00,5086.38000470
2024-03-21,65786.00,68249.00,64831.00,65264.00,3181.47202006
2024-03-22,65205.00,66631.00,62598.00,63883.00,2623.07461586
2024-03-23,63884.00,66027.00,62332.00,64893.00,1433.57654002
2024-03-24,64961.00,66031.00,63807.00,65846.00,1212.57604712
2024-03-25,65884.00,71099.00,65736.00,71043.00,2829.86428951
2024-03-26,71095.00,71572.00,69257.00,69456.00,2776.21968942
2024-03-27,69456.00,71754.00,68362.00,68595.00,2364.53374044
2024-03-28,68579.00,71587.00,68579.00,70847.00,2115.84293871
2024-03-29,70850.00,71065.00,69073.00,69706.00,1192.90180006
2024-03-30,69702.00,70344.00,69347.00,69946.00,646.47125265
2024-03-31,69904.00,71219.00,69586.00,71034.00,742.07472524
2024-04-01,71088.00,71391.00,68073.00,69713.00,2142.75687836
2024-04-02,69720.00,69915.00,64545.00,66000.00,3139.05551374
2024-04-03,65938.00,66942.00,64511.00,65816.00,2115.18777562
2024-04-04,65831.00,69328.00,65100.00,68498.00,2272.28310751
2024-04-05,68520.00,68767.00,65999.00,67422.00,2361.51976438
2024-04-06,67412.00,68495.00,67378.00,68280.00,655.48729928
2024-04-07,68298.00,70310.00,68200.00,69079.00,1200.39223711
2024-04-08,69073.00,72756.00,68924.00,71738.00,2210.95382434
2024-04-09,71778.00,71984.00,68217.00,69001.00,2272.56046964
2024-04-10,68939.00,70075.00,67482.00,70075.00,2359.43053997
2024-04-11,70075.00,71287.00,69555.00,70489.00,2132.85728092
2024-04-12,70483.00,71236.00,65230.00,66856.00,2842.03924667
2024-04-13,66861.00,67930.00,63803.00,64886.00,2158.73310568
2024-04-14,64759.00,65654.00,61308.00,64206.00,3829.31734730
2024-04-15,64219.00,66900.00,62340.00,63349.00,2961.66703317
2024-04-16,63316.00,63925.00,61654.00,62735.00,2624.81065366
2024-04-17,62717.00,64636.00,59672.00,61004.00,3322.67573639
2024-04-18,60996.00,64182.00,60795.00,63554.00,2407.43929787
2024-04-19,63545.00,65506.00,59629.00,64340.00,3479.80743105
2024-04-20,64341.00,65450.00,63007.00,64895.00,1473.78488945
2024-04-21,64918.00,65710.00,64294.00,64554.00,775.67368325
2024-04-22,64553.00,66855.00,64380.00,66555.00,1880.93232221
2024-04-23,66558.00,67241.00,65837.00,66485.00,1401.00666682
2024-04-24,66485.00,67057.00,63733.00,63939.00,1978.00496062
2024-04-25,63946.00,64910.00,62785.00,64708.00,1815.23527873
2024-04-26,64713.00,65286.00,63306.00,63714.00,1373.95045966
2024-04-27,63719.00,64067.00,62405.00,63315.00,843.84338200
2024-04-28,63317.00,64310.00,63121.00,63732.00,627.95088606
2024-04-29,63707.00,63718.00,61764.00,62966.00,1490.35080797
2024-04-30,62965.00,64714.00,59068.00,59150.00,2704.52843968
2024-05-01,59160.00,60956.00,56500.00,56893.00,3563.03090145
2024-05-02,56879.00,59579.00,56702.00,59369.00,1647.15822371
2024-05-03,59341.00,62196.00,58672.00,62102.00,2428.62626594
2024-05-04,62100.00,64522.00,61997.00,63927.00,1704.99672033
2024-05-05,63923.00,64625.00,62947.00,63888.00,960.00950169
2024-05-06,63880.00,65513.00,62720.00,63193.00,1547.09565752
2024-05-07,63218.00,64389.00,62818.00,63067.00,1375.19143145
2024-05-08,63043.00,63186.00,61779.00,62154.00,1329.54495000
2024-05-09,62147.00,62653.00,60634.00,62442.00,1537.26514205
2024-05-10,62440.00,63876.00,60176.00,60625.00,2290.56636312
2024-05-11,60644.00,61454.00,60442.00,61122.00,580.25832449
2024-05-12,61128.00,61848.00,60600.00,61394.00,509.65957517
2024-05-13,61388.00,63444.00,60758.00,63174.00,1915.36153954
2024-05-14,63166.00,63177.00,61108.00,61559.00,1564.26818184
2024-05-15,61556.00,66461.00,61322.00,66099.00,3250.97124299
2024-05-16,66083.00,66766.00,64598.00,65160.00,2211.58886680
2024-05-17,65214.00,67482.00,65057.00,67083.00,1753.90145002
2024-05-18,67075.00,67391.00,66663.00,66936.00,595.89698675
2024-05-19,66935.00,67654.00,65901.00,66052.00,541.89615941
2024-05-20,66032.00,70121.00,66019.00,70057.00,1885.22973923
2024-05-21,70057.00,71958.00,68949.00,69264.00,2598.68024624
2024-05-22,69241.00,70649.00,69214.00,69599.00,1448.79841625
2024-05-23,69664.00,70024.00,66704.00,67114.00,1866.31666463
2024-05-24,67118.00,69254.00,66343.00,69171.00,1631.42654933
2024-05-25,69110.00,69580.00,68503.00,69149.00,578.34678833
2024-05-26,69170.00,69500.00,68668.00,68868.00,447.73205907
2024-05-27,68864.00,70601.00,68136.00,69187.00,1483.05465322
2024-05-28,69188.00,69803.00,67193.00,68348.00,1997.44539368
2024-05-29,68341.00,68852.00,67109.00,67203.00,1417.65444280
2024-05-30,67199.00,69524.00,67096.00,68644.00,1826.82435397
2024-05-31,68648.00,69010.00,66624.00,67580.00,1927.08024731
2024-06-01,67584.00,67808.00,67387.00,67702.00,328.76631201
2024-06-02,67684.00,68405.00,67281.00,67733.00,578.64587279
2024-06-03,67700.00,70268.00,67548.00,69186.00,2257.74225330
2024-06-04,69190.00,71074.00,68553.00,70446.00,2001.59437213
2024-06-05,70444.00,71759.00,69600.00,71284.00,2026.07231482
2024-06-06,71312.00,71629.00,70439.00,70459.00,1526.04108726
